"shipping_id";"order_id";"shipping_date";"shipping_method";"tracking_number";"status";"created_at";"updated_at"
997;2892;"2022-06-15";"Free Shipping";"3305004045";"completed";"2021-08-25 23:11:25";"2022-02-04 22:01:31"
998;76;"2022-11-26";"Next Day Delivery";"4111605089";"active";"2021-04-06 07:20:51";"2022-07-31 10:30:15"
999;2820;"2022-03-04";"Same-Day Delivery";"8783887431";"on hold";"2021-01-28 00:41:58";"2022-09-20 02:35:53"
1000;655;"2022-08-24";"International Shipping";"3429515780";"pending";"2021-12-11 01:55:34";"2022-01-06 15:57:02"
1001;1063;"2022-05-04";"International Shipping";"5850891222";"completed";"2021-09-17 09:58:01";"2022-07-07 17:36:32"
1002;1951;"2022-08-22";"2-Day Shipping";"1470939603";"completed";"2021-05-29 17:23:52";"2022-08-05 07:44:49"
1003;2921;"2022-09-18";"Curbside Pickup";"7060007587";"completed";"2021-06-30 11:57:46";"2022-11-06 17:24:51"
1004;2546;"2022-08-09";"International Shipping";"3519120116";"pending";"2021-12-01 06:43:17";"2022-10-11 16:46:11"
1005;48;"2022-12-26";"Next Day Delivery";"5089130533";"cancelled";"2021-10-21 05:19:02";"2022-03-26 10:50:28"
1006;2741;"2022-03-26";"Priority Shipping";"8031676720";"pending";"2021-05-22 14:23:57";"2022-05-28 08:18:30"
1007;2677;"2022-12-22";"Curbside Pickup";"8469116500";"active";"2021-11-17 12:30:07";"2022-08-31 14:20:28"
1008;2843;"2022-05-02";"Express Shipping";"1750409895";"active";"2021-09-06 02:40:21";"2022-03-05 03:33:33"
1009;558;"2022-02-08";"Free Shipping";"7826613486";"cancelled";"2021-05-27 07:13:35";"2022-06-19 22:45:43"
1010;679;"2022-06-11";"International Shipping";"9035570798";"completed";"2021-05-30 04:05:12";"2022-07-07 14:58:29"
1011;1535;"2022-03-26";"In-Store Pickup";"5509516077";"active";"2021-10-28 03:03:18";"2022-05-15 11:01:43"
1012;535;"2022-11-04";"2-Day Shipping";"7088792354";"completed";"2021-01-19 01:50:41";"2022-01-01 12:49:59"
1013;2253;"2022-04-22";"Standard Shipping";"1771676073";"active";"2021-08-03 04:44:09";"2022-04-06 15:04:57"
1014;985;"2022-11-11";"Curbside Pickup";"6079302972";"completed";"2021-05-25 12:29:14";"2022-06-01 15:50:39"
1015;980;"2022-07-25";"Express Shipping";"2730085702";"active";"2021-10-11 15:33:57";"2022-01-03 14:49:01"
1016;1489;"2022-10-06";"Priority Shipping";"3296867313";"on hold";"2021-11-20 05:33:28";"2022-12-02 17:47:05"
1017;2439;"2022-08-27";"Standard Shipping";"7649752656";"cancelled";"2021-07-19 14:28:19";"2022-11-17 23:23:31"
1018;1125;"2022-03-18";"Curbside Pickup";"9371919361";"on hold";"2021-04-16 23:45:39";"2022-05-19 05:25:43"
1019;1457;"2022-01-25";"Next Day Delivery";"3842117838";"active";"2021-03-13 15:27:05";"2022-11-25 13:44:15"
1020;2802;"2022-05-14";"Free Shipping";"8955215753";"cancelled";"2021-07-30 12:26:43";"2022-03-15 01:16:51"
1021;2894;"2022-08-07";"Express Shipping";"9699132606";"pending";"2021-08-13 17:36:29";"2022-10-06 00:39:38"
1022;1394;"2022-11-19";"International Shipping";"6730529892";"cancelled";"2021-02-08 00:55:25";"2022-07-14 22:38:31"
1023;1518;"2022-04-16";"Standard Shipping";"6778398975";"completed";"2021-03-11 00:48:45";"2022-12-19 20:56:20"
1024;2040;"2022-11-03";"Next Day Delivery";"4698522028";"completed";"2021-12-18 08:45:13";"2022-10-15 02:30:34"
1025;2596;"2022-06-03";"Next Day Delivery";"4538855706";"cancelled";"2021-06-11 16:36:52";"2022-11-13 06:23:20"
1026;1939;"2022-04-06";"2-Day Shipping";"6062173884";"active";"2021-01-07 13:53:27";"2022-01-15 04:58:42"
1027;1247;"2022-03-06";"International Shipping";"6227254029";"on hold";"2021-07-23 19:46:03";"2022-06-23 10:43:17"
1028;396;"2022-08-14";"International Shipping";"9833449473";"active";"2021-06-11 06:28:34";"2022-05-04 20:59:29"
1029;596;"2022-01-25";"Express Shipping";"7325743493";"cancelled";"2021-11-13 08:26:23";"2022-06-18 22:18:26"
1030;2300;"2022-06-02";"Express Shipping";"9522358642";"completed";"2021-11-06 20:48:48";"2022-04-05 09:00:15"
1031;2772;"2022-10-08";"Curbside Pickup";"8309543632";"active";"2021-09-03 12:53:57";"2022-03-31 15:22:58"
1033;2972;"2022-09-11";"Same-Day Delivery";"8459775912";"cancelled";"2021-02-28 22:08:59";"2022-10-10 05:01:25"
1034;2066;"2022-08-28";"Standard Shipping";"5320960437";"pending";"2021-12-22 13:10:30";"2022-09-01 02:39:43"
1035;1866;"2022-09-10";"International Shipping";"7707408107";"cancelled";"2021-10-19 14:32:52";"2022-03-23 00:00:40"
1036;288;"2022-12-07";"Free Shipping";"9850589887";"cancelled";"2021-11-15 03:28:47";"2022-07-31 15:25:24"
1037;1195;"2022-03-29";"In-Store Pickup";"3531787639";"on hold";"2021-08-25 04:45:41";"2022-06-11 23:51:42"
1038;694;"2022-09-16";"Free Shipping";"7269715778";"cancelled";"2021-02-11 18:36:35";"2022-01-29 10:34:21"
1039;120;"2022-08-11";"Express Shipping";"6195762624";"active";"2021-06-02 08:28:26";"2022-11-12 03:29:18"
1040;507;"2022-03-06";"In-Store Pickup";"1048290715";"on hold";"2021-06-29 05:07:57";"2022-10-23 15:52:25"
1041;1913;"2022-11-22";"Same-Day Delivery";"4726966352";"active";"2021-03-01 00:29:54";"2022-09-03 21:59:02"
1042;1580;"2022-01-07";"International Shipping";"6666833799";"cancelled";"2021-01-21 11:06:31";"2022-11-26 05:48:11"
1043;1507;"2022-04-15";"Free Shipping";"2587049933";"cancelled";"2021-11-22 07:05:42";"2022-05-16 13:18:49"
1044;180;"2022-06-12";"Express Shipping";"3770850294";"cancelled";"2021-03-15 08:42:05";"2022-12-25 21:05:39"
1045;1454;"2022-12-04";"International Shipping";"8913213303";"completed";"2021-08-20 13:54:41";"2022-06-13 00:37:46"
1046;1109;"2022-10-12";"Same-Day Delivery";"4465070763";"pending";"2021-12-23 07:20:41";"2022-10-29 03:15:20"
1047;2363;"2022-08-03";"International Shipping";"8826591459";"cancelled";"2021-12-07 10:06:55";"2022-06-02 09:42:47"
1048;2041;"2022-12-11";"Curbside Pickup";"8483237795";"pending";"2021-07-19 21:28:59";"2022-06-02 00:52:32"
1049;991;"2022-03-23";"Next Day Delivery";"1804412006";"completed";"2021-07-23 05:37:09";"2022-07-07 09:20:21"
1050;54;"2022-12-24";"Standard Shipping";"7849602373";"active";"2021-07-30 00:22:44";"2022-02-23 10:24:18"
1051;1692;"2022-09-08";"In-Store Pickup";"5533243621";"on hold";"2021-08-31 07:55:13";"2022-06-02 09:24:14"
1052;521;"2022-04-25";"Next Day Delivery";"8991270673";"pending";"2021-05-26 05:18:27";"2022-04-12 06:54:22"
1053;16;"2022-08-29";"International Shipping";"8722422036";"pending";"2021-09-16 00:13:46";"2022-07-05 10:14:27"
1054;2298;"2022-01-30";"Curbside Pickup";"6389459839";"cancelled";"2021-02-20 22:30:25";"2022-12-03 23:52:01"
1055;2484;"2022-01-23";"Standard Shipping";"8272277480";"active";"2021-05-27 08:46:22";"2022-12-01 15:48:28"
1056;1665;"2022-01-07";"Standard Shipping";"3348273745";"on hold";"2021-04-18 13:04:40";"2022-10-09 12:32:01"
1057;2629;"2022-02-13";"Express Shipping";"7699770979";"active";"2021-10-17 02:57:07";"2022-10-02 07:21:44"
1058;2914;"2022-05-27";"Next Day Delivery";"8992802562";"pending";"2021-01-02 23:10:05";"2022-10-20 23:05:09"
1059;221;"2022-11-09";"Next Day Delivery";"5126995089";"active";"2021-01-24 14:35:21";"2022-07-28 04:41:17"
1060;435;"2022-11-01";"Curbside Pickup";"2243969704";"active";"2021-01-31 17:41:28";"2022-04-16 09:24:30"
1061;878;"2022-10-08";"International Shipping";"3982077465";"on hold";"2021-09-11 07:24:03";"2022-04-27 08:52:29"
1062;189;"2022-08-24";"2-Day Shipping";"2445351777";"completed";"2021-09-23 17:55:27";"2022-07-29 13:59:43"
1063;920;"2022-09-27";"2-Day Shipping";"7287313722";"active";"2021-04-01 01:47:50";"2022-06-01 09:25:18"
1064;1726;"2022-11-27";"2-Day Shipping";"8988075058";"on hold";"2021-01-15 03:10:48";"2022-11-26 00:21:15"
1065;1881;"2022-10-09";"In-Store Pickup";"9041392314";"on hold";"2021-01-04 22:43:03";"2022-09-27 04:07:54"
1066;2044;"2022-06-05";"2-Day Shipping";"2538284432";"completed";"2021-07-25 20:36:19";"2022-06-08 23:02:45"
1067;2443;"2022-08-20";"International Shipping";"7553640410";"pending";"2021-12-29 06:53:23";"2022-02-23 20:57:39"
1068;937;"2022-09-12";"International Shipping";"4284026303";"pending";"2021-01-27 09:53:58";"2022-07-06 06:03:45"
1069;253;"2022-12-28";"In-Store Pickup";"7001071871";"on hold";"2021-07-26 00:27:17";"2022-12-22 07:01:19"
1070;1673;"2022-03-16";"In-Store Pickup";"9610973365";"completed";"2021-06-15 21:44:34";"2022-12-21 22:12:13"
1071;1955;"2022-09-13";"Free Shipping";"1356294204";"cancelled";"2021-01-26 18:08:46";"2022-12-20 12:15:22"
1072;2078;"2022-09-22";"Curbside Pickup";"5075003069";"active";"2021-07-09 04:37:02";"2022-04-11 12:56:10"
1073;114;"2022-12-22";"Free Shipping";"9748329993";"active";"2021-03-31 08:30:02";"2022-05-24 17:41:19"
1074;2389;"2022-03-15";"Standard Shipping";"9132140028";"active";"2021-05-23 15:48:20";"2022-09-26 07:46:39"
1075;2644;"2022-12-02";"Express Shipping";"3266013245";"completed";"2021-10-09 20:05:00";"2022-08-04 04:11:42"
1076;306;"2022-01-11";"Standard Shipping";"1822459692";"pending";"2021-11-25 13:27:13";"2022-09-13 15:06:53"
1077;2389;"2022-10-27";"International Shipping";"2739048863";"pending";"2021-11-23 18:23:07";"2022-04-15 04:03:28"
1078;323;"2022-02-13";"Same-Day Delivery";"5906620491";"completed";"2021-04-28 08:25:03";"2022-08-06 04:53:57"
1079;2274;"2022-07-30";"Curbside Pickup";"4058606663";"active";"2021-05-09 10:41:59";"2022-08-07 11:33:08"
1080;1701;"2022-03-23";"In-Store Pickup";"6532485650";"cancelled";"2021-03-29 14:25:06";"2022-09-30 18:43:58"
1081;1661;"2022-07-10";"Standard Shipping";"6388761344";"pending";"2021-04-29 08:33:53";"2022-04-21 16:19:44"
1082;865;"2022-02-13";"In-Store Pickup";"5688980354";"completed";"2021-05-23 06:05:56";"2022-01-11 01:28:06"
1083;1504;"2022-06-17";"Curbside Pickup";"7652713682";"cancelled";"2021-07-07 01:20:44";"2022-01-25 19:13:22"
1084;2115;"2022-10-04";"Next Day Delivery";"4590369687";"completed";"2021-09-12 20:19:38";"2022-08-09 00:11:19"
1085;263;"2022-08-14";"International Shipping";"2589084731";"cancelled";"2021-06-17 13:10:22";"2022-08-08 19:44:18"
1086;564;"2022-11-27";"In-Store Pickup";"5567335191";"active";"2021-09-10 05:53:27";"2022-10-26 03:50:18"
1087;2621;"2022-02-02";"Free Shipping";"2403252481";"pending";"2021-07-21 11:51:00";"2022-08-16 00:28:55"
1088;95;"2022-10-25";"2-Day Shipping";"3116984345";"on hold";"2021-02-09 09:20:01";"2022-08-14 10:24:32"
1089;1840;"2022-03-28";"Same-Day Delivery";"5642731178";"cancelled";"2021-12-17 11:29:56";"2022-10-02 13:51:25"
1090;1678;"2022-10-03";"Next Day Delivery";"4432981131";"pending";"2021-10-12 04:25:50";"2022-02-02 03:05:05"
1091;1440;"2022-10-14";"In-Store Pickup";"3462154466";"cancelled";"2021-12-10 11:38:50";"2022-10-22 16:43:43"
1092;728;"2022-10-07";"Express Shipping";"1964203165";"active";"2021-04-30 05:48:06";"2022-04-05 01:15:28"
1093;1765;"2022-07-06";"Same-Day Delivery";"1457128329";"pending";"2021-04-20 02:48:58";"2022-11-09 14:28:06"
1094;2966;"2022-05-24";"Priority Shipping";"7130979807";"completed";"2021-10-12 20:08:42";"2022-05-06 03:51:41"
1095;906;"2022-01-24";"Same-Day Delivery";"1754558261";"active";"2021-01-18 07:29:47";"2022-02-13 11:39:35"
1096;985;"2022-06-03";"Priority Shipping";"8379344777";"completed";"2021-02-02 11:27:07";"2022-10-13 05:39:31"
1097;22;"2022-04-28";"Next Day Delivery";"7863534388";"cancelled";"2021-09-20 04:18:00";"2022-11-28 05:22:09"
1098;2695;"2022-09-16";"Express Shipping";"6401596352";"cancelled";"2021-03-22 17:43:42";"2022-01-13 00:48:19"
1099;1928;"2022-02-04";"Next Day Delivery";"1019309497";"completed";"2021-08-21 09:38:17";"2022-03-30 09:28:16"
1100;370;"2022-01-29";"In-Store Pickup";"6950406417";"active";"2021-01-31 15:54:28";"2022-03-18 21:50:54"
1101;837;"2022-11-18";"Priority Shipping";"3334410301";"completed";"2021-01-13 11:24:14";"2022-04-14 14:39:26"
1102;626;"2022-04-17";"2-Day Shipping";"3981379636";"on hold";"2021-07-23 17:56:25";"2022-01-20 23:20:19"
1103;958;"2022-02-14";"Standard Shipping";"7843740099";"completed";"2021-12-30 21:03:57";"2022-09-24 00:41:10"
1104;2769;"2022-01-14";"Next Day Delivery";"1732069271";"cancelled";"2021-08-21 02:09:35";"2022-11-28 09:48:49"
1105;343;"2022-04-07";"In-Store Pickup";"6018340068";"cancelled";"2021-08-22 06:31:33";"2022-05-12 05:43:51"
1106;2574;"2022-08-26";"Curbside Pickup";"8254805204";"completed";"2021-01-20 02:10:51";"2022-08-31 22:44:16"
1107;2170;"2022-04-11";"Express Shipping";"2951283753";"cancelled";"2021-09-24 18:15:04";"2022-08-09 13:39:59"
1108;888;"2022-10-21";"Standard Shipping";"4809227751";"completed";"2021-09-09 03:51:35";"2022-03-28 06:14:31"
1109;1277;"2022-10-24";"In-Store Pickup";"4020419921";"active";"2021-11-01 18:17:09";"2022-02-09 01:56:23"
1110;2059;"2022-10-01";"International Shipping";"3707018278";"completed";"2021-04-05 21:42:09";"2022-05-01 01:40:31"
1111;1109;"2022-01-31";"Next Day Delivery";"8012491465";"pending";"2021-06-19 21:25:23";"2022-12-11 07:33:09"
1112;2052;"2022-12-17";"2-Day Shipping";"7728628270";"completed";"2021-01-20 15:35:06";"2022-12-06 15:29:30"
1113;1592;"2022-02-13";"Next Day Delivery";"8741349700";"completed";"2021-06-16 00:23:18";"2022-09-11 10:24:31"
1114;517;"2022-11-19";"Next Day Delivery";"8811496225";"completed";"2021-05-26 20:04:25";"2022-11-18 16:01:07"
1115;1659;"2022-02-11";"Same-Day Delivery";"3452302728";"active";"2021-11-05 22:47:05";"2022-08-17 22:46:08"
1116;2031;"2022-12-03";"Next Day Delivery";"7147406092";"on hold";"2021-10-28 01:50:53";"2022-07-22 11:20:07"
1117;2221;"2022-07-07";"2-Day Shipping";"8370357834";"on hold";"2021-05-13 16:17:07";"2022-12-07 10:55:40"
1118;1655;"2022-01-05";"2-Day Shipping";"2473716789";"pending";"2021-12-26 14:37:02";"2022-09-18 10:33:01"
1119;2699;"2022-07-24";"International Shipping";"3474528249";"pending";"2021-06-23 17:05:12";"2022-06-10 21:26:09"
1120;1546;"2022-12-15";"Standard Shipping";"7921579616";"completed";"2021-07-10 23:59:48";"2022-05-04 00:48:39"
1121;2951;"2022-06-03";"Priority Shipping";"4880344055";"pending";"2021-08-06 08:40:48";"2022-11-01 23:06:14"
1122;2319;"2022-04-20";"Same-Day Delivery";"3313608886";"cancelled";"2021-08-06 05:16:07";"2022-10-11 00:21:13"
1123;1484;"2022-09-18";"Curbside Pickup";"7145967906";"active";"2021-01-07 20:00:52";"2022-12-19 19:10:10"
1124;535;"2022-11-30";"Free Shipping";"6214920135";"completed";"2021-11-19 09:31:03";"2022-09-28 12:12:59"
1125;1380;"2022-11-09";"2-Day Shipping";"7989310214";"completed";"2021-09-08 17:58:56";"2022-10-19 03:10:28"
1126;2541;"2022-08-27";"Express Shipping";"6234348066";"active";"2021-04-16 14:12:56";"2022-01-19 08:52:14"
1127;555;"2022-12-02";"Express Shipping";"5552177507";"completed";"2021-03-21 02:20:24";"2022-09-25 16:45:22"
1128;1803;"2022-09-22";"International Shipping";"6817754128";"cancelled";"2021-05-17 16:12:27";"2022-01-25 22:35:10"
1129;2810;"2022-05-23";"In-Store Pickup";"4378434584";"cancelled";"2021-03-30 04:45:28";"2022-11-04 00:02:49"
1130;649;"2022-05-30";"Priority Shipping";"8524541382";"active";"2021-11-07 18:04:48";"2022-12-11 14:23:00"
1131;1391;"2022-04-14";"Standard Shipping";"7712251679";"cancelled";"2021-10-05 13:20:35";"2022-05-26 01:03:16"
1132;2581;"2022-07-27";"Next Day Delivery";"6331544844";"active";"2021-04-04 12:41:07";"2022-01-04 22:34:52"
1133;986;"2022-07-15";"Free Shipping";"3222066107";"on hold";"2021-07-24 05:30:19";"2022-01-09 13:46:19"
1134;1129;"2022-11-09";"Free Shipping";"4070100445";"on hold";"2021-06-08 09:29:47";"2022-12-16 00:51:36"
1135;2119;"2022-01-25";"International Shipping";"2460324792";"completed";"2021-02-04 08:31:02";"2022-07-13 14:22:56"
1136;991;"2022-06-27";"In-Store Pickup";"5086566165";"pending";"2021-04-10 04:48:01";"2022-12-19 08:11:46"
1137;13;"2022-04-19";"International Shipping";"4855611323";"pending";"2021-10-16 03:52:56";"2022-06-19 05:41:33"
1138;1195;"2022-03-16";"Curbside Pickup";"8116517821";"pending";"2021-05-29 05:37:44";"2022-12-29 16:43:52"
1139;560;"2022-05-25";"Express Shipping";"9617666333";"active";"2021-08-04 05:14:56";"2022-10-25 17:52:14"
1140;2940;"2022-01-03";"International Shipping";"2745441106";"completed";"2021-06-26 20:32:51";"2022-04-26 03:07:49"
1141;448;"2022-11-15";"Same-Day Delivery";"5501123016";"on hold";"2021-07-02 13:47:59";"2022-11-06 12:50:04"
1142;2287;"2022-04-08";"Priority Shipping";"6183552104";"on hold";"2021-07-31 10:46:31";"2022-08-05 02:56:23"
1143;2255;"2022-05-24";"Free Shipping";"8289817013";"completed";"2021-07-24 10:29:45";"2022-11-21 12:05:37"
1144;1120;"2022-06-22";"2-Day Shipping";"6705523986";"pending";"2021-01-31 09:07:38";"2022-01-09 06:11:09"
1145;2679;"2022-07-08";"Same-Day Delivery";"5144896346";"pending";"2021-12-22 15:51:00";"2022-05-17 02:08:39"
1146;348;"2022-02-17";"Next Day Delivery";"6574344872";"on hold";"2021-05-05 12:19:34";"2022-08-17 21:35:43"
1147;518;"2022-11-28";"Next Day Delivery";"2632180946";"active";"2021-08-20 20:56:29";"2022-07-17 01:08:04"
1148;1389;"2022-04-14";"Same-Day Delivery";"5759159310";"active";"2021-11-29 05:34:44";"2022-06-06 10:26:12"
1149;2252;"2022-05-24";"Standard Shipping";"4114295666";"active";"2021-03-04 19:54:55";"2022-04-25 03:25:34"
1150;640;"2022-03-26";"2-Day Shipping";"6851318895";"active";"2021-12-26 05:41:15";"2022-08-01 02:38:12"
1151;2500;"2022-12-08";"Standard Shipping";"1714382436";"active";"2021-12-28 05:52:33";"2022-08-13 06:44:11"
1152;92;"2022-09-28";"Standard Shipping";"1455627631";"cancelled";"2021-02-26 18:01:46";"2022-04-15 21:01:11"
1153;950;"2022-06-11";"Express Shipping";"4378599666";"on hold";"2021-02-26 06:49:02";"2022-03-03 10:44:27"
1154;2911;"2022-04-18";"Same-Day Delivery";"7207844793";"cancelled";"2021-12-18 23:16:26";"2022-04-05 14:13:13"
1155;499;"2022-03-05";"Priority Shipping";"9918696959";"active";"2021-05-15 11:51:11";"2022-04-22 19:34:56"
1156;1330;"2022-09-23";"Priority Shipping";"3967308104";"pending";"2021-08-20 16:57:21";"2022-12-14 04:50:18"
1157;2827;"2022-08-23";"Express Shipping";"6182653663";"pending";"2021-07-29 04:00:04";"2022-03-03 23:04:00"
1158;429;"2022-09-20";"Same-Day Delivery";"6174890942";"completed";"2021-08-25 18:09:00";"2022-03-20 12:46:13"
1159;2687;"2022-06-01";"Priority Shipping";"5574174227";"on hold";"2021-05-27 21:34:02";"2022-03-16 10:04:01"
1160;2391;"2022-08-27";"Next Day Delivery";"8906448258";"pending";"2021-08-05 16:23:08";"2022-11-04 04:35:15"
1161;2657;"2022-09-20";"In-Store Pickup";"1823235634";"completed";"2021-09-04 04:29:40";"2022-05-03 13:20:44"
1162;1794;"2022-11-30";"Free Shipping";"3383277564";"completed";"2021-11-20 20:52:10";"2022-08-09 11:20:34"
1163;1268;"2022-08-11";"Standard Shipping";"9746919576";"pending";"2021-05-11 08:33:13";"2022-10-08 17:56:00"
1164;2790;"2022-04-03";"Curbside Pickup";"2209758927";"cancelled";"2021-08-25 09:16:29";"2022-05-05 11:26:03"
1165;2116;"2022-02-22";"Next Day Delivery";"6152792540";"completed";"2021-12-03 08:12:38";"2022-05-21 08:44:21"
1166;2041;"2022-07-27";"Free Shipping";"8002584600";"cancelled";"2021-03-31 11:45:47";"2022-06-04 03:44:00"
1167;1483;"2022-09-08";"2-Day Shipping";"5850410913";"pending";"2021-03-15 00:36:23";"2022-10-31 15:54:37"
1168;1498;"2022-09-14";"International Shipping";"1422769076";"active";"2021-12-12 04:50:28";"2022-04-24 01:23:21"
1169;386;"2022-02-05";"In-Store Pickup";"7187909004";"active";"2021-03-08 08:02:04";"2022-05-11 06:57:06"
1170;1370;"2022-06-01";"International Shipping";"3396461943";"completed";"2021-12-30 06:01:20";"2022-07-01 21:50:05"
1171;357;"2022-11-04";"Curbside Pickup";"6488231733";"active";"2021-01-17 21:35:13";"2022-09-05 12:28:06"
1172;1922;"2022-07-13";"Express Shipping";"2496441087";"cancelled";"2021-01-31 11:42:33";"2022-12-28 15:19:42"
1173;2949;"2022-09-13";"2-Day Shipping";"3666570262";"active";"2021-07-25 23:03:48";"2022-02-23 12:59:48"
1174;220;"2022-09-28";"Curbside Pickup";"2957974251";"on hold";"2021-02-06 20:25:48";"2022-11-10 08:18:09"
1175;313;"2022-10-31";"Free Shipping";"8290584169";"active";"2021-10-09 09:57:59";"2022-09-20 20:30:14"
1177;442;"2022-01-08";"Standard Shipping";"3940879908";"cancelled";"2021-10-10 09:45:08";"2022-03-18 23:52:34"
1178;381;"2022-03-02";"Priority Shipping";"3597713368";"on hold";"2021-01-05 12:42:58";"2022-11-09 05:27:43"
1179;2279;"2022-03-08";"Free Shipping";"1058807273";"on hold";"2021-07-09 19:07:48";"2022-01-24 10:45:40"
1180;126;"2022-04-11";"Same-Day Delivery";"9965135721";"cancelled";"2021-12-19 16:24:43";"2022-11-24 00:57:34"
