"review_id";"product_id";"user_id";"rating";"comment";"created_at";"updated_at"
1595;181;388;4;"Couldn't be happier with my purchase";"2021-07-02 23:56:03";"2022-07-31 11:32:35"
1596;276;951;4;"great value for the price";"2021-10-14 04:23:10";"2022-04-04 01:31:23"
1597;209;428;3;"will definitely buy again";"2021-03-28 20:57:46";"2022-12-23 19:08:48"
1598;317;250;5;"Impressed with the durability and design";"2021-04-23 19:14:41";"2022-02-05 13:13:12"
1599;329;470;3;"will definitely buy again";"2021-05-04 01:02:27";"2022-10-21 20:46:23"
1600;419;396;5;"Top-notch quality";"2021-02-02 01:15:45";"2022-06-03 04:50:54"
1601;121;379;3;"Absolutely love this product";"2021-05-26 15:07:27";"2022-03-23 20:35:54"
1602;278;744;4;"it's a game-changer";"2021-09-26 00:14:41";"2022-08-17 07:52:14"
1603;475;546;4;"Amazing quality";"2021-09-22 16:19:11";"2022-04-28 06:19:44"
1604;101;692;3;"Impressed with the durability and design";"2021-07-14 17:34:13";"2022-01-15 11:11:48"
1605;408;669;4;"Amazing quality";"2021-06-15 21:34:32";"2022-10-11 22:54:17"
1606;355;249;4;"Fantastic product";"2021-12-06 22:15:32";"2022-04-18 02:20:50"
1607;247;330;4;"highly recommend!";"2021-11-09 13:20:06";"2022-07-02 22:04:59"
1608;247;330;4;"great value for the price";"2021-09-18 16:24:23";"2022-02-28 20:36:51"
1609;478;698;4;"Impressed with the durability and design";"2021-12-09 18:08:01";"2022-02-05 18:49:20"
1611;367;47;4;"Couldn't be happier with my purchase";"2021-07-14 01:11:28";"2022-08-03 13:33:47"
1612;430;770;4;"will definitely buy again";"2021-03-15 22:01:02";"2022-07-24 10:57:18"
1613;113;816;5;"Absolutely love this product";"2021-02-09 03:27:58";"2022-06-02 08:56:18"
1614;242;563;5;"worth every penny";"2021-06-05 13:16:08";"2022-05-19 14:54:37"
1615;276;410;5;"exceeded my expectations";"2021-03-10 07:49:29";"2022-11-22 22:57:59"
1616;426;773;4;"Fantastic product";"2021-07-26 04:41:57";"2022-05-14 10:29:16"
1617;484;632;3;"great value for the price";"2021-04-03 23:02:56";"2022-11-08 11:11:07"
1618;172;270;5;"Fantastic product";"2021-08-17 07:09:05";"2022-05-23 09:57:12"
1619;129;828;5;"Excellent customer service and product quality";"2021-08-19 20:08:41";"2022-09-29 06:11:23"
1620;451;638;4;"Excellent customer service and product quality";"2021-08-18 04:52:48";"2022-05-23 10:46:08"
1621;39;993;3;"worth every penny";"2021-01-21 01:58:51";"2022-06-06 04:23:05"
1622;61;456;4;"Best purchase ever";"2021-11-10 07:42:43";"2022-03-20 15:40:56"
1623;208;256;5;"worth every penny";"2021-04-18 19:33:59";"2022-11-12 07:57:22"
1624;447;941;3;"Couldn't be happier with my purchase";"2021-05-31 23:26:13";"2022-04-20 18:28:43"
1625;412;550;5;"Couldn't be happier with my purchase";"2021-02-27 20:35:36";"2022-03-07 08:16:46"
1626;322;829;4;"great value for the price";"2021-09-24 07:09:25";"2022-07-05 17:18:25"
1627;442;580;5;"Fantastic product";"2021-12-20 01:18:07";"2022-11-23 18:46:34"
1628;400;252;3;"great value for the price";"2021-10-27 18:44:18";"2022-05-16 17:02:22"
1629;446;767;3;"exceeded my expectations";"2021-02-28 05:22:36";"2022-10-07 09:39:37"
1630;321;84;4;"it's a game-changer";"2021-08-25 01:31:00";"2022-02-07 18:12:50"
1631;35;190;3;"Top-notch quality";"2021-06-03 20:35:44";"2022-03-19 08:41:55"
1632;410;339;4;"Couldn't be happier with my purchase";"2021-07-23 14:07:19";"2022-06-08 15:12:34"
1633;234;933;5;"Amazing quality";"2021-04-13 19:48:24";"2022-12-02 13:16:23"
1634;261;682;4;"highly recommend!";"2021-04-30 22:44:37";"2022-02-07 22:41:02"
1636;395;471;5;"Absolutely love this product";"2021-01-13 18:33:28";"2022-09-10 12:45:35"
1637;265;916;5;"great value for the price";"2021-12-02 17:18:04";"2022-09-20 15:45:10"
1638;15;328;4;"Couldn't be happier with my purchase";"2021-08-11 18:08:11";"2022-06-08 00:27:32"
1639;434;938;3;"Top-notch quality";"2021-03-27 08:10:30";"2022-11-09 02:00:15"
1640;463;111;5;"it's a game-changer";"2021-09-06 07:11:07";"2022-09-29 07:54:14"
1641;5;333;4;"Highly satisfied with the performance and features";"2021-02-22 19:04:18";"2022-07-11 20:59:54"
1642;411;63;3;"will definitely buy again";"2021-07-09 07:42:20";"2022-12-08 08:16:47"
1643;115;718;4;"Best purchase ever";"2021-04-06 17:57:04";"2022-07-27 06:36:41"
1644;247;261;4;"Top-notch quality";"2021-01-28 08:22:37";"2022-12-08 04:12:25"
1645;209;90;3;"Impressed with the durability and design";"2021-06-25 19:03:24";"2022-07-04 14:35:02"
1647;272;979;4;"Amazing quality";"2021-11-21 05:55:18";"2022-01-12 10:07:24"
1648;193;906;3;"Fantastic product";"2021-03-24 13:23:37";"2022-09-28 03:41:05"
1649;176;409;5;"Highly satisfied with the performance and features";"2021-01-28 00:46:38";"2022-07-02 11:00:36"
1650;27;286;5;"Highly satisfied with the performance and features";"2021-04-14 08:46:18";"2022-09-21 21:12:16"
1651;387;55;3;"Top-notch quality";"2021-03-27 08:52:20";"2022-06-11 04:57:45"
1652;431;741;5;"will definitely buy again";"2021-06-12 01:58:02";"2022-02-21 18:35:41"
1653;194;99;4;"Absolutely love this product";"2021-12-05 21:22:06";"2022-07-08 02:31:30"
1654;131;839;4;"will definitely buy again";"2021-05-28 06:22:12";"2022-07-23 09:21:25"
1655;116;783;5;"exceeded my expectations";"2021-08-06 19:26:01";"2022-01-09 19:56:57"
1656;106;444;3;"Couldn't be happier with my purchase";"2021-08-10 10:30:39";"2022-04-24 11:03:20"
1657;101;442;3;"highly recommend!";"2021-11-07 02:11:13";"2022-03-30 20:55:00"
1658;14;245;5;"Highly satisfied with the performance and features";"2021-12-16 15:00:47";"2022-09-15 14:12:29"
1659;238;445;4;"Fantastic product";"2021-03-05 05:22:57";"2022-12-13 01:01:04"
1660;264;848;4;"will definitely buy again";"2021-11-21 22:19:35";"2022-08-08 21:48:36"
1661;465;387;4;"Fantastic product";"2021-12-26 05:08:46";"2022-12-16 21:28:42"
1662;346;550;3;"great value for the price";"2021-06-02 11:45:33";"2022-01-03 10:22:20"
1663;128;980;3;"Amazing quality";"2021-11-17 10:47:26";"2022-01-31 18:11:56"
1664;288;362;4;"Impressed with the durability and design";"2021-06-19 07:54:33";"2022-04-19 17:38:18"
1665;174;505;4;"Excellent customer service and product quality";"2021-10-07 01:41:06";"2022-02-15 00:56:40"
1666;133;645;4;"Top-notch quality";"2021-12-20 02:26:59";"2022-11-10 19:45:42"
1667;45;629;4;"great value for the price";"2021-06-01 09:55:55";"2022-02-06 07:41:31"
1668;378;433;4;"Highly satisfied with the performance and features";"2021-10-18 21:58:38";"2022-12-28 03:30:29"
1669;303;422;5;"Absolutely love this product";"2021-07-27 12:29:31";"2022-03-11 07:01:43"
1670;173;328;3;"Amazing quality";"2021-01-22 12:14:48";"2022-11-15 06:16:04"
1671;325;434;3;"Excellent customer service and product quality";"2021-02-13 19:45:03";"2022-01-01 08:19:30"
1672;405;245;4;"Impressed with the durability and design";"2021-03-12 22:42:35";"2022-05-09 15:55:00"
1674;428;819;3;"Amazing quality";"2021-01-05 01:02:10";"2022-04-26 19:55:33"
1675;437;324;3;"Couldn't be happier with my purchase";"2021-12-25 02:42:42";"2022-10-25 07:00:17"
1676;183;664;5;"it's a game-changer";"2021-04-17 07:31:21";"2022-09-30 01:29:28"
1677;285;129;5;"highly recommend!";"2021-02-19 12:08:59";"2022-02-28 14:58:42"
1678;183;344;5;"Highly satisfied with the performance and features";"2021-04-17 22:54:55";"2022-11-07 12:53:57"
1679;164;580;3;"Excellent customer service and product quality";"2021-12-14 14:30:55";"2022-01-31 22:21:29"
1680;87;188;3;"will definitely buy again";"2021-04-22 19:07:48";"2022-08-18 01:07:03"
1681;147;715;3;"Absolutely love this product";"2021-01-07 23:35:01";"2022-11-01 02:31:10"
1682;209;68;5;"great value for the price";"2021-05-30 22:19:14";"2022-03-29 13:21:10"
1683;131;906;3;"Best purchase ever";"2021-12-23 00:52:37";"2022-03-17 16:48:17"
1684;292;897;5;"great value for the price";"2021-10-23 21:42:14";"2022-02-24 19:30:47"
1685;97;330;4;"Absolutely love this product";"2021-06-30 13:23:30";"2022-12-24 04:18:03"
1686;146;787;5;"Couldn't be happier with my purchase";"2021-01-04 06:42:13";"2022-09-04 23:21:30"
1687;283;72;4;"Top-notch quality";"2021-09-11 15:48:44";"2022-11-21 07:33:24"
1688;493;893;5;"Absolutely love this product";"2021-05-03 17:39:06";"2022-01-13 02:22:30"
1689;7;413;4;"exceeded my expectations";"2021-01-26 19:32:25";"2022-04-26 21:38:34"
1690;443;683;4;"it's a game-changer";"2021-12-28 15:07:11";"2022-06-11 12:31:22"
1691;316;374;3;"Excellent customer service and product quality";"2021-04-21 05:10:19";"2022-03-03 05:40:33"
1692;26;783;4;"Impressed with the durability and design";"2021-11-01 03:59:49";"2022-03-12 19:55:10"
1693;394;134;4;"Couldn't be happier with my purchase";"2021-03-27 22:56:09";"2022-10-23 11:42:33"
1694;244;650;4;"Absolutely love this product";"2021-05-14 00:23:39";"2022-05-21 19:50:25"
1695;19;921;5;"will definitely buy again";"2021-02-20 18:56:55";"2022-04-14 09:14:17"
1696;275;527;5;"Excellent customer service and product quality";"2021-02-16 09:51:43";"2022-12-29 16:41:48"
1697;460;86;5;"worth every penny";"2021-10-02 13:28:56";"2022-06-28 23:21:49"
1698;381;460;4;"great value for the price";"2021-12-16 11:06:51";"2022-11-15 15:18:57"
1699;391;80;3;"Couldn't be happier with my purchase";"2021-12-02 01:46:48";"2022-01-22 01:56:07"
1700;400;408;3;"Impressed with the durability and design";"2021-03-07 05:25:04";"2022-01-31 20:54:10"
1701;10;320;3;"Couldn't be happier with my purchase";"2021-04-29 05:44:50";"2022-05-03 21:06:19"
1702;265;305;3;"worth every penny";"2021-10-06 03:14:21";"2022-03-09 23:33:24"
1703;390;641;3;"Best purchase ever";"2021-10-26 17:28:10";"2022-09-18 14:15:30"
1704;136;911;4;"will definitely buy again";"2021-02-22 12:12:38";"2022-05-25 01:41:05"
1705;264;770;5;"highly recommend!";"2021-07-23 17:20:54";"2022-10-16 11:31:48"
1706;135;826;3;"Highly satisfied with the performance and features";"2021-12-06 23:00:30";"2022-06-16 11:27:14"
1707;202;211;4;"Best purchase ever";"2021-08-13 17:00:10";"2022-03-01 01:11:07"
1708;490;425;3;"Impressed with the durability and design";"2021-01-13 15:20:07";"2022-10-05 03:11:32"
1709;128;679;5;"Best purchase ever";"2021-10-26 17:04:59";"2022-06-24 09:37:19"
1710;201;383;4;"Impressed with the durability and design";"2021-06-12 11:14:30";"2022-04-19 09:24:53"
1711;159;988;4;"will definitely buy again";"2021-09-09 16:10:15";"2022-04-24 02:07:05"
1713;375;898;4;"it's a game-changer";"2021-09-17 02:35:45";"2022-07-31 11:55:23"
1714;409;542;4;"Impressed with the durability and design";"2021-02-10 04:27:45";"2022-01-15 11:13:24"
1715;66;337;4;"Excellent customer service and product quality";"2021-03-17 00:10:51";"2022-05-09 02:24:11"
1716;473;827;4;"Amazing quality";"2021-06-13 12:28:24";"2022-08-02 01:17:58"
1717;302;77;4;"Best purchase ever";"2021-07-20 03:23:25";"2022-06-28 09:41:40"
1718;99;550;3;"will definitely buy again";"2021-03-10 00:48:58";"2022-05-01 04:22:55"
1719;394;907;4;"Impressed with the durability and design";"2021-09-04 19:58:26";"2022-08-01 15:25:38"
1720;475;931;3;"it's a game-changer";"2021-06-11 07:08:42";"2022-09-02 07:44:10"
1721;445;912;5;"Excellent customer service and product quality";"2021-07-07 08:03:54";"2022-12-14 03:06:20"
1722;196;533;5;"Absolutely love this product";"2021-11-22 20:21:10";"2022-10-13 22:08:42"
1723;189;858;4;"Impressed with the durability and design";"2021-12-08 23:20:08";"2022-10-22 21:00:55"
1724;247;860;5;"will definitely buy again";"2021-03-23 13:33:24";"2022-12-11 19:04:28"
1725;399;983;5;"Incredible product";"2021-11-03 22:58:03";"2022-05-09 06:04:18"
1726;325;532;3;"Impressed with the durability and design";"2021-04-26 15:01:34";"2022-07-26 13:49:50"
1727;227;142;4;"worth every penny";"2021-07-16 05:18:56";"2022-03-05 01:44:38"
1728;174;735;5;"Couldn't be happier with my purchase";"2021-09-01 02:48:24";"2022-06-01 00:24:12"
1729;271;884;3;"Absolutely love this product";"2021-09-21 20:32:58";"2022-09-09 06:25:31"
1730;317;64;4;"highly recommend!";"2021-04-27 02:06:00";"2022-07-02 17:01:02"
1731;393;253;3;"Top-notch quality";"2021-11-22 22:12:47";"2022-04-18 01:23:39"
1732;127;1000;3;"Fantastic product";"2021-10-16 09:47:47";"2022-12-12 17:24:22"
1733;93;689;4;"Incredible product";"2021-01-10 09:57:55";"2022-08-03 12:02:20"
1734;193;185;5;"Amazing quality";"2021-06-16 19:35:25";"2022-09-03 19:50:52"
1735;150;969;4;"Excellent customer service and product quality";"2021-07-18 11:19:19";"2022-06-16 06:55:32"
1736;178;621;5;"Highly satisfied with the performance and features";"2021-04-04 20:42:03";"2022-07-03 01:38:39"
1737;435;95;5;"Best purchase ever";"2021-01-26 02:49:26";"2022-07-04 04:44:21"
1738;327;810;5;"exceeded my expectations";"2021-06-05 16:35:09";"2022-08-08 00:05:58"
1739;414;251;5;"worth every penny";"2021-06-05 10:56:02";"2022-06-24 22:31:03"
1740;245;828;3;"highly recommend!";"2021-02-26 05:46:15";"2022-12-11 05:43:56"
1741;137;474;4;"Impressed with the durability and design";"2021-04-03 17:53:36";"2022-02-23 21:39:23"
1743;336;240;5;"Incredible product";"2021-07-19 05:17:26";"2022-02-06 04:12:28"
1744;294;218;3;"great value for the price";"2021-12-09 09:14:28";"2022-08-17 01:31:51"
1745;356;11;3;"highly recommend!";"2021-12-15 01:49:16";"2022-02-25 08:07:50"
1746;236;441;5;"Amazing quality";"2021-03-28 09:52:04";"2022-05-21 05:07:33"
1747;154;533;5;"it's a game-changer";"2021-02-25 08:44:40";"2022-07-12 06:26:16"
1748;215;490;5;"Excellent customer service and product quality";"2021-11-14 22:51:34";"2022-09-28 13:44:21"
1749;433;760;5;"it's a game-changer";"2021-11-09 09:21:46";"2022-05-09 11:19:07"
1750;272;154;3;"great value for the price";"2021-01-06 04:38:24";"2022-09-10 03:55:57"
1751;411;754;3;"exceeded my expectations";"2021-03-28 04:44:21";"2022-12-24 21:19:45"
1753;372;842;3;"will definitely buy again";"2021-01-08 02:48:54";"2022-07-16 19:44:33"
1754;120;918;5;"Fantastic product";"2021-08-28 23:12:49";"2022-10-14 00:31:53"
1755;231;797;3;"exceeded my expectations";"2021-09-26 07:26:02";"2022-09-02 01:25:26"
1756;18;519;3;"Top-notch quality";"2021-09-24 01:19:52";"2022-06-07 03:04:49"
1757;381;345;3;"worth every penny";"2021-10-25 20:24:26";"2022-09-05 06:56:34"
1758;13;266;4;"will definitely buy again";"2021-04-05 06:55:34";"2022-05-30 23:09:35"
1759;132;220;3;"highly recommend!";"2021-05-19 04:03:22";"2022-01-09 10:46:40"
1760;352;503;5;"it's a game-changer";"2021-09-25 07:21:05";"2022-01-31 05:35:10"
1761;32;360;4;"Fantastic product";"2021-03-18 03:10:37";"2022-11-10 14:29:04"
1763;398;400;3;"worth every penny";"2021-05-07 05:03:27";"2022-07-09 12:26:43"
1764;142;533;4;"highly recommend!";"2021-12-06 19:52:44";"2022-06-06 03:08:23"
1765;54;691;4;"Incredible product";"2021-01-14 07:36:46";"2022-12-27 10:43:32"
1766;312;863;4;"highly recommend!";"2021-06-24 12:09:55";"2022-08-03 01:40:22"
1767;171;326;3;"worth every penny";"2021-09-22 05:58:21";"2022-07-28 09:31:37"
1768;77;742;3;"highly recommend!";"2021-06-16 18:51:46";"2022-07-08 18:05:52"
1769;167;844;5;"worth every penny";"2021-07-12 10:50:58";"2022-01-20 15:13:44"
1770;107;139;3;"Incredible product";"2021-12-19 04:08:53";"2022-06-18 19:08:41"
1771;284;175;4;"will definitely buy again";"2021-07-09 19:55:24";"2022-05-18 23:12:27"
1773;337;625;5;"it's a game-changer";"2021-01-08 07:31:12";"2022-10-22 01:52:14"
1774;116;814;3;"Incredible product";"2021-01-06 01:48:51";"2022-11-12 17:51:20"
1775;202;749;4;"great value for the price";"2021-09-05 08:16:40";"2022-07-29 21:45:34"
1776;369;803;4;"Incredible product";"2021-12-15 14:29:38";"2022-09-29 06:40:38"
1777;416;873;4;"Excellent customer service and product quality";"2021-04-16 17:45:50";"2022-12-18 01:48:24"
1778;297;453;4;"it's a game-changer";"2021-01-05 03:38:41";"2022-04-14 15:53:13"
1779;160;998;4;"great value for the price";"2021-06-07 10:36:53";"2022-09-30 11:19:31"
1780;19;487;4;"Absolutely love this product";"2021-10-19 06:23:41";"2022-09-13 06:34:50"
1781;89;727;3;"Amazing quality";"2021-09-28 18:41:06";"2022-05-18 01:10:21"
1782;150;15;3;"exceeded my expectations";"2021-07-29 06:29:12";"2022-02-18 10:07:38"
1783;122;224;3;"great value for the price";"2021-11-11 10:15:25";"2022-05-21 19:49:54"
1784;200;600;5;"Absolutely love this product";"2021-02-20 19:31:13";"2022-05-01 13:50:43"
1785;48;721;3;"Amazing quality";"2021-01-06 01:05:06";"2022-06-06 06:50:17"
1786;438;837;3;"great value for the price";"2021-03-27 16:49:03";"2022-06-28 17:45:13"
1787;487;59;4;"Best purchase ever";"2021-02-10 06:00:57";"2022-04-15 04:57:26"
1788;61;578;5;"highly recommend!";"2021-05-31 11:10:14";"2022-12-08 04:14:08"
1789;286;722;4;"Best purchase ever";"2021-08-17 23:32:50";"2022-05-06 05:56:41"
1790;18;639;3;"great value for the price";"2021-04-14 06:27:06";"2022-03-23 06:08:37"
1791;65;329;4;"great value for the price";"2021-03-21 12:42:01";"2022-07-28 21:03:27"
1792;102;847;5;"Couldn't be happier with my purchase";"2021-07-23 09:10:55";"2022-03-04 15:06:51"
1793;41;835;3;"Fantastic product";"2021-07-09 13:27:43";"2022-04-12 18:44:50"
1794;197;450;4;"Couldn't be happier with my purchase";"2021-10-08 11:31:21";"2022-03-03 09:32:00"
1795;462;254;5;"highly recommend!";"2021-06-23 15:09:58";"2022-12-09 10:36:52"
1796;74;380;5;"highly recommend!";"2021-04-09 13:30:02";"2022-10-22 04:41:13"
1797;277;988;5;"Couldn't be happier with my purchase";"2021-01-21 18:32:14";"2022-04-26 00:13:06"
1798;386;830;5;"Top-notch quality";"2021-07-22 11:03:09";"2022-01-19 02:11:43"
1800;45;454;5;"Absolutely love this product";"2021-07-23 19:28:32";"2022-05-17 15:54:01"
1801;366;664;4;"will definitely buy again";"2021-12-19 00:08:31";"2022-04-26 04:05:04"
1802;413;854;5;"highly recommend!";"2021-10-03 02:19:37";"2022-12-09 02:14:59"
1803;418;248;5;"it's a game-changer";"2021-11-13 11:21:15";"2022-06-09 04:38:08"
1804;250;362;5;"Impressed with the durability and design";"2021-08-30 08:36:35";"2022-12-09 09:49:24"
1805;135;751;4;"Couldn't be happier with my purchase";"2021-11-18 12:23:29";"2022-10-29 06:45:24"
1806;202;655;5;"worth every penny";"2021-08-19 03:10:48";"2022-09-25 02:32:31"
1807;460;747;5;"Highly satisfied with the performance and features";"2021-06-17 16:47:04";"2022-09-11 23:47:20"
1808;224;168;5;"Excellent customer service and product quality";"2021-12-17 10:33:02";"2022-06-13 11:06:58"
1809;419;784;5;"highly recommend!";"2021-05-04 06:55:13";"2022-10-02 23:02:27"
1810;428;221;5;"will definitely buy again";"2021-10-28 00:48:37";"2022-07-28 22:52:32"
1811;469;832;5;"Incredible product";"2021-09-25 22:17:10";"2022-11-20 02:11:59"
1812;166;9;4;"Absolutely love this product";"2021-11-11 12:26:05";"2022-11-09 03:30:04"
1813;130;101;5;"it's a game-changer";"2021-11-07 04:46:52";"2022-03-31 11:23:22"
1814;336;432;4;"Highly satisfied with the performance and features";"2021-04-17 22:30:09";"2022-09-11 18:59:33"
1815;212;456;4;"Top-notch quality";"2021-02-23 09:10:36";"2022-01-06 16:27:03"
1816;365;79;4;"Amazing quality";"2021-04-02 07:26:51";"2022-06-11 10:59:31"
1817;140;270;4;"highly recommend!";"2021-12-22 12:14:33";"2022-08-18 16:16:57"
1818;394;664;3;"highly recommend!";"2021-03-22 00:24:03";"2022-06-03 03:50:26"
1819;442;679;5;"Incredible product";"2021-09-27 06:54:52";"2022-01-26 09:47:46"
1820;450;626;3;"worth every penny";"2021-01-21 06:38:42";"2022-06-30 14:53:52"
1821;362;580;3;"Fantastic product";"2021-01-06 13:51:36";"2022-05-04 13:07:49"
1822;15;232;3;"Amazing quality";"2021-03-26 00:09:36";"2022-12-02 04:57:19"
1823;122;861;5;"great value for the price";"2021-12-04 01:48:06";"2022-11-05 00:43:15"
1824;425;651;5;"Fantastic product";"2021-01-19 09:00:06";"2022-10-02 13:34:24"
1825;360;414;3;"Fantastic product";"2021-06-11 23:02:02";"2022-08-16 06:13:33"
1826;404;227;3;"worth every penny";"2021-06-03 01:43:30";"2022-04-03 02:47:34"
1828;261;43;4;"it's a game-changer";"2021-08-30 07:54:23";"2022-12-07 22:42:03"
1829;274;475;4;"Couldn't be happier with my purchase";"2021-03-07 01:13:38";"2022-11-26 11:38:25"
1830;8;863;3;"Highly satisfied with the performance and features";"2021-07-15 06:38:46";"2022-04-06 10:13:27"
1831;327;864;4;"Absolutely love this product";"2021-11-22 17:13:04";"2022-11-24 20:15:46"
1832;240;768;3;"worth every penny";"2021-09-12 15:36:00";"2022-10-02 20:04:27"
1834;226;872;3;"Top-notch quality";"2021-05-18 02:36:29";"2022-05-27 20:07:29"
1835;274;461;5;"it's a game-changer";"2021-08-25 13:49:37";"2022-10-30 20:52:13"
1836;223;141;3;"will definitely buy again";"2021-09-07 09:20:38";"2022-03-30 22:07:04"
1837;203;859;5;"Fantastic product";"2021-05-30 13:51:50";"2022-04-15 02:13:14"
1838;98;108;5;"great value for the price";"2021-03-07 19:54:59";"2022-03-27 05:57:03"
1840;246;518;3;"worth every penny";"2021-05-18 02:50:22";"2022-08-30 03:18:38"
1841;426;111;4;"Excellent customer service and product quality";"2021-04-22 08:50:17";"2022-11-13 00:18:24"
1842;82;771;5;"worth every penny";"2021-01-07 04:24:28";"2022-07-04 01:12:49"
1843;233;614;4;"Amazing quality";"2021-12-20 13:31:52";"2022-05-30 16:51:04"
1844;366;38;5;"great value for the price";"2021-10-11 01:59:53";"2022-06-13 22:56:16"
1845;86;974;5;"Highly satisfied with the performance and features";"2021-05-10 21:51:07";"2022-03-29 12:31:30"
1846;215;428;3;"exceeded my expectations";"2021-01-26 22:04:23";"2022-10-01 11:30:51"
1847;312;910;5;"Fantastic product";"2021-06-21 05:19:51";"2022-02-28 06:13:43"
1848;133;840;5;"Top-notch quality";"2021-04-10 19:26:47";"2022-11-06 16:32:30"
1849;50;473;3;"worth every penny";"2021-03-08 15:06:24";"2022-10-03 09:37:59"
1850;431;990;5;"it's a game-changer";"2021-11-13 11:30:05";"2022-02-18 21:41:24"
1851;56;863;5;"great value for the price";"2021-01-30 16:36:16";"2022-07-13 13:56:19"
1852;203;51;4;"Best purchase ever";"2021-02-15 05:43:10";"2022-11-18 06:34:00"
1853;263;124;3;"Excellent customer service and product quality";"2021-11-15 13:40:52";"2022-10-24 01:20:30"
1854;34;425;3;"Couldn't be happier with my purchase";"2021-02-04 14:56:58";"2022-07-10 02:43:25"
1855;356;648;4;"highly recommend!";"2021-07-25 18:47:50";"2022-04-04 09:55:45"
1856;333;538;3;"it's a game-changer";"2021-10-12 21:26:22";"2022-11-27 22:57:01"
1858;410;851;3;"worth every penny";"2021-09-12 20:10:30";"2022-03-02 05:18:50"
1859;124;841;3;"Excellent customer service and product quality";"2021-05-08 00:12:14";"2022-04-21 04:50:31"
1860;364;738;3;"Highly satisfied with the performance and features";"2021-10-24 08:04:56";"2022-04-03 12:46:51"
1861;273;10;3;"Couldn't be happier with my purchase";"2021-08-09 03:03:17";"2022-03-19 12:48:14"
1862;436;257;5;"Highly satisfied with the performance and features";"2021-11-08 15:33:05";"2022-05-18 18:25:29"
1863;169;839;5;"it's a game-changer";"2021-12-16 07:06:51";"2022-04-26 04:07:50"
1864;387;108;4;"Amazing quality";"2021-01-28 15:16:12";"2022-03-22 18:37:39"
1865;294;831;3;"Fantastic product";"2021-11-01 15:08:39";"2022-04-03 15:09:58"
1866;344;581;5;"Impressed with the durability and design";"2021-04-17 13:49:12";"2022-11-13 23:04:47"
1867;106;228;5;"Absolutely love this product";"2021-11-23 16:14:23";"2022-01-29 14:39:10"
1868;51;232;3;"worth every penny";"2021-03-31 04:41:28";"2022-09-08 01:36:53"
1869;203;601;5;"Impressed with the durability and design";"2021-06-01 18:26:20";"2022-07-08 15:44:27"
1870;464;886;4;"Absolutely love this product";"2021-09-18 23:24:38";"2022-01-27 23:17:00"
1871;490;522;5;"Incredible product";"2021-10-03 00:43:01";"2022-09-14 13:01:14"
1872;321;320;4;"Absolutely love this product";"2021-03-06 05:07:00";"2022-03-20 22:01:25"
1873;433;722;3;"Fantastic product";"2021-02-16 13:42:10";"2022-06-13 00:15:16"
1874;476;554;5;"Impressed with the durability and design";"2021-06-17 00:15:32";"2022-07-31 07:42:30"
1875;59;993;4;"Highly satisfied with the performance and features";"2021-11-05 05:31:05";"2022-12-13 15:50:07"
1876;132;352;4;"Absolutely love this product";"2021-10-11 07:57:46";"2022-12-04 15:11:21"
1878;67;543;4;"Highly satisfied with the performance and features";"2021-07-16 11:00:36";"2022-01-09 02:39:05"
1879;136;648;5;"it's a game-changer";"2021-07-17 00:44:20";"2022-11-03 09:05:46"
1880;372;533;4;"Fantastic product";"2021-09-15 03:59:38";"2022-07-02 23:23:16"
1881;163;124;4;"highly recommend!";"2021-11-19 08:35:28";"2022-04-20 08:11:03"
1882;445;356;5;"Excellent customer service and product quality";"2021-05-17 06:03:38";"2022-03-12 11:10:16"
1883;369;933;5;"Best purchase ever";"2021-09-25 22:57:50";"2022-12-15 22:18:48"
1884;393;222;4;"Excellent customer service and product quality";"2021-01-05 02:27:54";"2022-06-28 11:57:40"
1885;128;503;4;"Amazing quality";"2021-01-12 06:02:41";"2022-08-26 23:16:24"
1886;181;42;4;"Top-notch quality";"2021-10-19 06:51:54";"2022-03-19 12:02:53"
1887;420;60;4;"Incredible product";"2021-07-14 14:29:59";"2022-08-18 10:03:38"
1889;168;812;5;"Incredible product";"2021-05-31 17:57:30";"2022-02-28 20:45:44"
1890;108;29;4;"Impressed with the durability and design";"2021-01-15 15:51:22";"2022-03-18 18:18:26"
1891;246;112;5;"worth every penny";"2021-04-01 20:01:28";"2022-04-06 09:26:27"
1892;343;911;3;"great value for the price";"2021-01-08 08:03:41";"2022-10-18 02:14:07"
1893;113;84;3;"Amazing quality";"2021-07-30 14:40:19";"2022-10-15 04:56:28"
1894;314;899;3;"highly recommend!";"2021-01-31 13:27:59";"2022-08-19 01:06:09"
1895;460;498;4;"Incredible product";"2021-12-22 01:56:36";"2022-12-22 14:54:52"
1896;77;405;5;"highly recommend!";"2021-09-16 06:14:36";"2022-10-13 17:24:44"
1897;145;798;3;"Best purchase ever";"2021-04-17 19:26:47";"2022-09-06 03:45:27"
1898;164;380;4;"Excellent customer service and product quality";"2021-03-31 03:15:50";"2022-10-14 13:35:38"
1899;470;956;5;"will definitely buy again";"2021-08-17 09:48:22";"2022-04-09 15:32:44"
1900;140;861;4;"Incredible product";"2021-03-15 11:37:46";"2022-08-05 00:53:19"
1901;8;374;5;"exceeded my expectations";"2021-05-22 01:21:35";"2022-08-03 00:01:31"
1902;4;766;3;"Excellent customer service and product quality";"2021-02-15 21:31:47";"2022-02-07 06:05:54"
